k,pop_size,iterations,perc_elitism,perc_mat,sel_type,cross_type,mutation_rate,mut_type,best_solution_fitness,cycle_time,station_times,operator_times,violations,best_solution
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,2277,277,"[277, 111, 277, 78, 191, 180, 274, 227, 276, 239, 276]","[269, 277, 227, 276, 239, 276]",2,"[0, 0, 0, 7, 10, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 1, 1, 6, 7, 9, 7, 5, 6, 9, 8, 2, 5, 6, 7, 8, 4, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,2277,277,"[277, 85, 270, 116, 245, 136, 260, 276, 277, 188, 276]","[274, 273, 276, 277, 188, 276]",2,"[0, 0, 0, 8, 10, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 9, 2, 4, 6, 8, 9, 4, 7, 6, 4, 7, 2, 8, 8, 8, 9, 9, 7, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,1330,330,"[296, 85, 207, 196, 183, 180, 322, 172, 123, 312, 330]","[310, 317, 172, 123, 312, 330]",1,"[0, 0, 0, 7, 10, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 7, 9, 8, 5, 0, 8, 3, 9, 4, 5, 7, 7, 7, 6, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,2277,277,"[277, 97, 270, 107, 155, 244, 232, 230, 250, 268, 276]","[277, 263, 230, 250, 268, 276]",2,"[0, 0, 0, 1, 10, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 8, 2, 3, 5, 7, 9, 8, 8, 5, 5, 9, 2, 7, 7, 7, 7, 8, 8, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,1277,277,"[277, 134, 228, 95, 258, 136, 251, 262, 262, 249, 254]","[260, 277, 262, 262, 249, 254]",1,"[0, 0, 0, 7, 10, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 9, 8, 7, 4, 6, 7, 4, 9, 1, 4, 7, 7, 8, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,2297,297,"[291, 85, 207, 165, 297, 136, 232, 290, 244, 183, 276]","[274, 297, 290, 244, 183, 276]",2,"[0, 0, 0, 7, 10, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 9, 0, 7, 8, 7, 9, 7, 8, 7, 7, 4, 3, 8, 8, 8, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,2320,320,"[291, 164, 244, 95, 314, 136, 232, 300, 118, 236, 276]","[320, 314, 300, 118, 236, 276]",2,"[0, 0, 0, 1, 10, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 8, 0, 2, 4, 4, 7, 7, 9, 1, 7, 9, 1, 2, 7, 7, 7, 7, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,2348,348,"[332, 146, 228, 95, 301, 161, 246, 209, 348, 0, 340]","[327, 340, 209, 348, 0, 340]",2,"[0, 0, 0, 1, 10, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 10, 0, 0, 0, 4, 8, 0, 7, 4, 8, 8, 1, 5, 6, 7, 7, 10, 7, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,2298,298,"[289, 168, 219, 78, 212, 155, 281, 264, 260, 182, 298]","[280, 280, 264, 260, 182, 298]",2,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 8, 1, 2, 7, 7, 8, 5, 1, 10, 7, 9, 6, 7, 8, 8, 9, 4, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1301,301,"[291, 147, 259, 78, 246, 136, 287, 267, 216, 275, 204]","[301, 301, 267, 216, 275, 204]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 0, 2, 8, 8, 9, 8, 8, 6, 7, 7, 4, 4, 6, 6, 8, 2, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1292,292,"[289, 149, 207, 117, 151, 265, 244, 292, 152, 276, 264]","[288, 292, 292, 152, 276, 264]",1,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 1, 6, 8, 7, 8, 10, 10, 3, 5, 9, 5, 7, 8, 8, 9, 9, 7, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1293,293,"[291, 159, 228, 78, 265, 154, 242, 267, 149, 286, 287]","[282, 293, 267, 149, 286, 287]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 0, 1, 6, 8, 9, 10, 9, 5, 7, 7, 4, 4, 9, 10, 10, 4, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1296,296,"[291, 166, 207, 95, 216, 161, 274, 262, 296, 234, 204]","[285, 283, 262, 296, 234, 204]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 9, 0, 4, 6, 8, 8, 7, 1, 6, 7, 7, 4, 5, 6, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1294,294,"[291, 147, 225, 78, 172, 197, 257, 286, 294, 231, 228]","[267, 258, 286, 294, 231, 228]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 10, 0, 5, 7, 8, 8, 7, 9, 2, 7, 7, 5, 6, 7, 9, 9, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1281,281,"[277, 192, 207, 78, 190, 136, 281, 281, 251, 268, 245]","[280, 239, 281, 251, 268, 245]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 1, 1, 7, 7, 9, 7, 1, 4, 8, 9, 6, 7, 7, 8, 10, 7, 8, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1312,312,"[303, 135, 228, 78, 200, 167, 312, 312, 308, 135, 228]","[270, 311, 312, 308, 135, 228]",1,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 10, 0, 5, 8, 7, 8, 8, 5, 6, 8, 7, 4, 6, 6, 6, 9, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1323,323,"[303, 166, 246, 78, 151, 204, 281, 323, 206, 163, 285]","[319, 268, 323, 206, 163, 285]",1,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 8, 0, 1, 6, 7, 8, 5, 1, 2, 7, 9, 5, 6, 6, 8, 10, 10, 7, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1299,299,"[291, 147, 219, 116, 273, 136, 257, 198, 283, 187, 299]","[299, 298, 198, 283, 187, 299]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 9, 0, 2, 4, 8, 7, 10, 7, 7, 4, 9, 4, 6, 7, 7, 7, 8, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1281,281,"[277, 166, 221, 78, 233, 161, 246, 277, 281, 186, 280]","[268, 272, 277, 281, 186, 280]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 2, 4, 7, 9, 8, 9, 1, 9, 7, 7, 4, 5, 6, 8, 8, 8, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1295,295,"[291, 147, 238, 78, 172, 229, 242, 205, 243, 295, 266]","[280, 275, 205, 243, 295, 266]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 0, 2, 6, 8, 9, 5, 2, 7, 9, 7, 5, 5, 9, 9, 9, 10, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1288,288,"[277, 161, 246, 78, 182, 176, 281, 208, 276, 276, 245]","[288, 271, 208, 276, 276, 245]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 1, 4, 7, 7, 9, 8, 4, 2, 8, 8, 6, 7, 8, 9, 10, 5, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,1283,283,"[277, 161, 207, 95, 155, 197, 281, 283, 239, 243, 268]","[266, 265, 283, 239, 243, 268]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 8, 1, 5, 6, 7, 8, 8, 8, 8, 9, 9, 5, 6, 6, 10, 10, 7, 7, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,280,280,"[277, 147, 207, 95, 155, 210, 270, 217, 279, 269, 280]","[252, 267, 217, 279, 269, 280]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 7, 7, 9, 8, 8, 8, 7, 9, 7, 5, 5, 7, 8, 8, 9, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1286,286,"[277, 161, 226, 96, 221, 158, 271, 285, 225, 217, 269]","[286, 282, 285, 225, 217, 269]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 10, 1, 5, 5, 7, 8, 2, 10, 3, 8, 9, 4, 6, 6, 7, 7, 8, 7, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,heur,1277,277,"[277, 171, 221, 78, 172, 210, 263, 255, 268, 265, 226]","[273, 277, 255, 268, 265, 226]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 1, 2, 6, 7, 7, 8, 9, 6, 9, 9, 8, 5, 5, 7, 7, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,1277,277,"[277, 161, 207, 78, 221, 173, 251, 245, 271, 253, 269]","[249, 277, 245, 271, 253, 269]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 10, 1, 5, 7, 8, 9, 6, 10, 7, 8, 7, 4, 5, 7, 8, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,1277,277,"[277, 161, 207, 99, 258, 155, 232, 236, 267, 246, 268]","[270, 277, 236, 267, 246, 268]",1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 9, 1, 7, 8, 9, 7, 5, 9, 4, 7, 8, 4, 7, 7, 10, 10, 4, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,282,282,"[277, 147, 226, 99, 151, 216, 282, 227, 217, 282, 282]","[275, 281, 227, 217, 282, 282]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 7, 8, 7, 2, 8, 7, 5, 9, 8, 9, 10, 10, 10, 9, 7, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
231,1000,10000,0.1,0.8,roulette,SP,0.25,random,299,299,"[296, 147, 207, 116, 183, 161, 284, 190, 251, 272, 299]","[292, 260, 190, 251, 272, 299]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 8, 9, 7, 8, 9, 0, 7, 9, 9, 4, 5, 6, 7, 10, 8, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23103,1000,10000,0.1,0.8,roulette,SP,0.25,random,27930,27930,"[27757, 14633, 22586, 9919, 17466, 13697, 25639, 27645, 27049, 27930, 27014]","[27427, 19700, 27645, 27049, 27930, 27014]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 8, 9, 7, 9, 3, 2, 9, 8, 8, 7, 7, 8, 10, 10, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23191,1000,10000,0.1,0.8,roulette,SP,0.25,random,28350,28350,"[28034, 17072, 22816, 7917, 15242, 21301, 28276, 27385, 23852, 27867, 26650]","[28350, 27693, 27385, 23852, 27867, 26650]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 8, 9, 8, 9, 9, 1, 7, 8, 7, 5, 5, 6, 9, 9, 10, 7, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23191,1000,10000,0.1,0.8,roulette,SP,0.25,random,28515,28515,"[28034, 15123, 24765, 7917, 15242, 20762, 28438, 25845, 27211, 28515, 24560]","[28350, 27316, 25845, 27211, 28515, 24560]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 8, 9, 9, 8, 5, 2, 6, 8, 7, 5, 8, 8, 9, 10, 8, 7, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
